table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo05__enaho_tabla_cno,906-Modulo05.zip,enaho_tabla_cno,codigo_cno_2015,código_cno_2015,int16,0,0.0,473
906-Modulo05__enaho_tabla_cno,906-Modulo05.zip,enaho_tabla_cno,grupos_primarios,grupos_primarios,str,0,0.0,473
