table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_4,p311d5_4,float64,105169,97.0606,358
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_5,p311d5_5,float64,107310,99.0365,210
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_6,p311d5_6,float64,107821,99.5081,51
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_7,p311d5_7,float64,103281,95.3181,542
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_8,p311d5_8,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d5_9,p311d5_9,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_1,p311d6_1,float32,108300,99.9502,28
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_2,p311d6_2,float32,108313,99.9622,27
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_3,p311d6_3,float64,108324,99.9723,16
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_4,p311d6_4,float64,89340,82.452,300
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_5,p311d6_5,float64,108281,99.9326,46
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_6,p311d6_6,float64,108348,99.9945,5
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_7,p311d6_7,float64,108187,99.8459,60
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_8,p311d6_8,float64,108250,99.904,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d6_9,p311d6_9,float64,105894,97.7297,58
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_1,p311d7_1,float32,108336,99.9834,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_2,p311d7_2,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_3,p311d7_3,float64,108350,99.9963,4
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_4,p311d7_4,float64,108317,99.9659,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_5,p311d7_5,float64,108341,99.988,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_6,p311d7_6,float64,108352,99.9982,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_7,p311d7_7,float64,108232,99.8874,49
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_8,p311d7_8,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311d7_9,p311d7_9,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_1,p311e_1,float64,85005,78.4512,13
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_2,p311e_2,float64,85298,78.7216,10
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_3,p311e_3,float64,106249,98.0573,14
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_4,p311e_4,float64,79873,73.7149,43
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_5,p311e_5,float64,96474,89.0359,8
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_6,p311e_6,float64,92583,85.4449,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_7,p311e_7,float64,71080,65.5998,270
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_8,p311e_8,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311e_9,p311e_9,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t1,p311t1,float32,69904,64.5145,2693
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t22,p311t22,float64,108268,99.9206,33
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t23,p311t23,float32,108073,99.7407,103
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t24,p311t24,float64,107874,99.557,91
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t25,p311t25,float32,98536,90.939,1032
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t26,p311t26,float32,88797,81.9508,650
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t27,p311t27,float32,108172,99.832,71
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p311t2,p311t2,float32,83914,77.4443,1378
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121,p3121,float64,67359,62.1657,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a1,p3121a1,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a2,p3121a2,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a3,p3121a3,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a4,p3121a4,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a5,p3121a5,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121a6,p3121a6,float64,100251,92.5217,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121b,p3121b,float64,101072,93.2794,963
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c,p3121c,float64,107388,99.1085,200
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c2,p3121c2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c3,p3121c3,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c4,p3121c4,float64,107484,99.1971,184
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c5,p3121c5,float64,108276,99.928,45
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121c6,p3121c6,float64,108338,99.9852,12
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3121d,p3121d,float64,100254,92.5245,12
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122,p3122,float64,67358,62.1648,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a1,p3122a1,float64,107901,99.5819,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a2,p3122a2,float64,107901,99.5819,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a3,p3122a3,float64,107901,99.5819,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a4,p3122a4,float64,107901,99.5819,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a5,p3122a5,float64,107901,99.5819,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122a6,p3122a6,float64,107901,99.5819,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122b,p3122b,float64,107958,99.6345,147
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c,p3122c,float64,108304,99.9539,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c2,p3122c2,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c3,p3122c3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c4,p3122c4,float64,108307,99.9566,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c5,p3122c5,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122c6,p3122c6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3122d,p3122d,float64,107901,99.5819,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t1,p312t1,float64,100871,93.0939,988
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t22,p312t22,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t23,p312t23,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t24,p312t24,float64,107447,99.1629,191
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t25,p312t25,float64,108272,99.9243,47
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t26,p312t26,float64,108338,99.9852,12
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p312t2,p312t2,float64,107349,99.0725,207
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p313,p313,float64,92715,85.5668,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314a,p314a,float64,4988,4.6034,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_1,p314b_1,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_2,p314b_2,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_3,p314b_3,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_4,p314b_4,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_5,p314b_5,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_6,p314b_6,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b_7,p314b_7,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_1,p314b1_1,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_2,p314b1_2,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_6,p314b1_6,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_7,p314b1_7,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_8,p314b1_8,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314b1_9,p314b1_9,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p314d,p314d,float64,36896,34.0514,4
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3151,p3151,float64,107759,99.4509,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3152,p3152,float64,107759,99.4509,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3153,p3153,float64,107759,99.4509,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3154,p3154,float64,107759,99.4509,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3155,p3155,float64,107759,99.4509,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p3156,p3156,float64,107759,99.4509,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315a,p315a,float64,107775,99.4656,45
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b,p315b,float64,108339,99.9862,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b2,p315b2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b3,p315b3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b4,p315b4,float64,108342,99.9889,9
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b5,p315b5,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p315b6,p315b6,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_1,p316_1,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_2,p316_2,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_3,p316_3,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_4,p316_4,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_5,p316_5,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_6,p316_6,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_7,p316_7,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_8,p316_8,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_9,p316_9,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_10,p316_10,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_11,p316_11,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316_12,p316_12,float64,36896,34.0514,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a1,p316a1,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a2,p316a2,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a3,p316a3,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a4,p316a4,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a5,p316a5,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316a6,p316a6,float64,4987,4.6025,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316b,p316b,float64,21767,20.0888,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c1,p316c1,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c2,p316c2,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c3,p316c3,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c4,p316c4,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c5,p316c5,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c6,p316c6,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c7,p316c7,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c8,p316c8,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c9,p316c9,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p316c10,p316c10,float64,85847,79.2283,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,t313a,t313a,float64,92715,85.5668,14
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p203,p203,int8,0,0.0,10
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p204,p204,int8,0,0.0,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p205,p205,float64,627,0.5787,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p206,p206,float64,107727,99.4213,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p207,p207,int8,0,0.0,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p208a,p208a,int8,0,0.0,96
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,p209,p209,float64,17039,15.7253,6
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,imputado,imputado,float64,107769,99.4601,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,ticuest01a,ticuest01a,int8,0,0.0,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_1,d311b_1,float64,86424,79.7608,591
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_1,d311d2_1,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_1,d311d3_1,float64,108330,99.9779,18
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_1,d311d4_1,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_1,d311d5_1,float64,106400,98.1967,274
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_1,d311d6_1,float64,108300,99.9502,43
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_1,d311d7_1,float64,108336,99.9834,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_1,d311d_1,float64,106310,98.1136,279
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_2,d311b_2,float64,87225,80.5,471
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_2,d311d2_2,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_2,d311d3_2,float64,108309,99.9585,28
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_2,d311d4_2,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_2,d311d5_2,float64,106041,97.8653,238
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_2,d311d6_2,float64,108313,99.9622,37
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_2,d311d7_2,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_2,d311d_2,float64,105956,97.7869,240
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_3,d311b_3,float64,106392,98.1893,524
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_3,d311d2_3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_3,d311d3_3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_3,d311d4_3,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_3,d311d5_3,float64,108250,99.904,74
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_3,d311d6_3,float64,108324,99.9723,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_3,d311d7_3,float64,108350,99.9963,4
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_3,d311d_3,float64,108215,99.8717,88
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_4,d311b_4,float64,81599,75.3078,951
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_4,d311d2_4,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_4,d311d3_4,float64,108220,99.8763,77
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_4,d311d4_4,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_4,d311d5_4,float64,105169,97.0606,470
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_4,d311d6_4,float64,89340,82.452,608
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_4,d311d7_4,float64,108317,99.9659,22
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_4,d311d_4,float64,87901,81.1239,696
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_5,d311b_5,float64,97634,90.1065,1148
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_5,d311d2_5,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_5,d311d3_5,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_5,d311d4_5,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_5,d311d5_5,float64,107310,99.0365,469
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_5,d311d6_5,float64,108281,99.9326,69
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_5,d311d7_5,float64,108341,99.988,13
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_5,d311d_5,float64,107221,98.9544,500
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_6,d311b_6,float64,93193,86.0079,234
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_6,d311d2_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_6,d311d3_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_6,d311d4_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_6,d311d5_6,float64,107821,99.5081,88
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_6,d311d6_6,float64,108348,99.9945,6
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_6,d311d7_6,float64,108352,99.9982,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_6,d311d_6,float64,107813,99.5007,88
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311b_7,d311b_7,float64,72797,67.1844,1883
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d2_7,d311d2_7,float64,108272,99.9243,34
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d3_7,d311d3_7,float64,108227,99.8828,63
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d4_7,d311d4_7,float64,107877,99.5598,149
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d5_7,d311d5_7,float64,103281,95.3181,774
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d6_7,d311d6_7,float64,108187,99.8459,102
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d7_7,d311d7_7,float64,108232,99.8874,81
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d311d_7,d311d_7,float64,102398,94.5032,842
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121b,d3121b,float64,101072,93.2794,4004
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c2,d3121c2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c3,d3121c3,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c4,d3121c4,float64,107484,99.1971,699
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c5,d3121c5,float64,108276,99.928,75
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c6,d3121c6,float64,108338,99.9852,13
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3121c,d3121c,float64,107388,99.1085,772
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122b,d3122b,float64,107958,99.6345,301
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c2,d3122c2,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c3,d3122c3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c4,d3122c4,float64,108307,99.9566,41
