table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo05__enaho_tabla_ciiu_rev3,906-Modulo05.zip,enaho_tabla_ciiu_rev3,codrev3,codrev3,str,0,0.0,296
906-Modulo05__enaho_tabla_ciiu_rev3,906-Modulo05.zip,enaho_tabla_ciiu_rev3,rnombre,rnombre,str,0,0.0,296
