table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd1,ig06hd1,float32,0,0.0,7001
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g05hd2,g05hd2,float32,0,0.0,1486
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd2,ig06hd2,float32,0,0.0,840
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g05hd3,g05hd3,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd3,ig06hd3,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g05hd4,g05hd4,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd4,ig06hd4,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g05hd5,g05hd5,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd5,ig06hd5,float32,0,0.0,9
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g05hd6,g05hd6,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig06hd6,ig06hd6,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g07hd1,g07hd1,float32,0,0.0,15871
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,g07hd2,g07hd2,float32,0,0.0,24
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig08hd1,ig08hd1,float32,0,0.0,992
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ig08hd2,ig08hd2,float32,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtprhd,ingtprhd,int32,0,0.0,3614
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpuhd,ingtpuhd,int32,0,0.0,4923
